"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-173771.479288703,-5.57661411445393e-06,1.99034483067139e-05,1.6189847046183e-06,2.88663883833361e-05,-1.91662822002225e-06,2.44418951431458e-05
-172749.320292887,-5.17901947211241e-06,2.06738288762333e-05,1.99567113996768e-06,2.93345022228396e-05,-1.66703685466896e-06,2.50987189047034e-05
-171727.161297071,-4.81560309497503e-06,2.07812356152363e-05,2.23492848994145e-06,2.93071440323471e-05,-1.32248091588849e-06,2.49772132152746e-05
-170705.002301255,-3.92971799831332e-06,1.99060686929773e-05,2.35198407971815e-06,2.8350881149006e-05,-9.70734756466918e-07,2.41729425032292e-05
-169682.843305439,-3.21942532810482e-06,1.84559702728966e-05,2.77895608787049e-06,2.65398336755726e-05,-5.68912326415205e-07,2.2566783328376e-05
-168660.684309623,-2.80823813752357e-06,1.63054357050764e-05,3.08777777964508e-06,2.42907200850328e-05,-9.8552699612231e-08,2.02772547963381e-05
-167638.525313808,-2.34247611177046e-06,1.35943752096359e-05,3.24398239566481e-06,2.14565411011499e-05,2.37969550592743e-07,1.72896035307532e-05
-166616.366317992,-2.45423495641439e-06,9.75573717175871e-06,3.63503235866619e-06,1.81940597717519e-05,6.55570180918552e-07,1.3886556968946e-05
-165594.207322176,-2.53498609245617e-06,5.72681473896597e-06,3.87732518872252e-06,1.47611811586273e-05,9.29852354281113e-07,9.94668380050749e-06
-164572.04832636,-2.18730344125201e-06,2.85385459851672e-06,4.0097452475886e-06,1.10579921503661e-05,1.11201730698673e-06,6.56750518577148e-06
-163549.889330544,-2.18033505097748e-06,2.24008338192072e-06,4.24232226250293e-06,1.04110413605974e-05,1.31101190174732e-06,5.59359480084215e-06
-162527.730334728,-2.16603025417206e-06,4.1869180646464e-06,4.40984367885283e-06,1.25480465364102e-05,1.2617926058861e-06,7.78290939819616e-06
-161505.571338912,-2.00902597449065e-06,7.57655449731981e-06,4.44037918193724e-06,1.63425365802118e-05,1.18827389761211e-06,1.14134343330427e-05
